patent_id	compound_id
3143138	3137
3143138	3150
3143138	3183
3143138	3190
3143138	3191
3143138	3211
3143138	3224
3143138	3246
3143138	3257
3143138	3261
3143138	3286
3143138	3288
3143138	3289
3143138	3300
3143138	3341
3143138	3348
3143138	3349
3143138	3381
3143138	3463
3143138	3480
3143138	3528
3143138	3535
3143138	3538
3143138	3544
3143138	3587
3143138	3632
3143138	3693
3143138	3694
3143138	3715
3143138	3721
3143138	3774
3143138	3792
3143138	3797
3143138	3816
3143138	3831
3143138	3832
3143138	3852
3143138	3853
3143138	3854
3143138	3893
3143138	3909
3143138	3910
3143138	3929
3143138	3930
3143138	3931
3143138	3957
3143138	4021
3143138	4064
3143138	4075
3143138	4077
3143138	4083
3143138	4110
3143138	4121
3143138	4148
3143138	4150
3143138	4175
3143138	4176
3143138	4178
3143138	4202
3143138	4203
3143138	4209
3143138	4216
3143138	4217
3143138	4219
3143138	4220
3143138	4270
3143138	4271
3143138	4278
3143138	4294
3143138	4302
3143138	4337
3143138	4385
3143138	4391
3143138	4425
3143138	4442
3143138	4443
3143138	4486
3143138	4487
3143138	4488
3143138	4491
3143138	4492
3143138	4504
3143138	4505
3143138	4506
3143138	4514
3143138	4515
3143138	4565
3143138	4566
3143138	4588
3143138	4596
3143138	4670
3143138	4700
3143138	4701
3143138	4711
3143138	4712
3143138	4813
3143138	4819
3143138	4820
3143138	4900
3143138	4901
3143138	4905
3143138	4906
3143138	4913
3143138	4915
3143138	4959
3143138	5009
3143138	5030
3143138	5084
3143138	5085
3143138	5095
3143138	5152
3143138	5309
3143138	5452
3143138	5453
3143138	5609
3143138	5640
3143138	5671
3143138	7453
3143138	7500
3143138	7507
3143138	7560
3143138	8039
3143138	8136
3143138	8176
3143138	8199
3143138	8617
3143138	8804
3143138	8843
3143138	8844
3143138	8855
3143138	8997
3143138	8997
3143138	9173
3143138	9174
3143138	9300
3143138	9313
3143138	9353
3143138	9437
3143138	9662
3143138	9662
3143138	10869
3143138	10892
3143138	11188
3143138	13462
3143138	14891
3143138	14892
3143138	14972
3143138	15051
3143138	16377
3143138	16848
3143138	16849
3143138	17235
3143138	17406
3143138	17497
3143138	17836
3143138	17919
3143138	17955
3143138	17970
3143138	18061
3143138	18179
3143138	18993
3143138	18994
3143138	19678
3143138	20068
3143138	20307
3143138	20778
3143138	21254
3143138	23280
3143138	23506
3143138	23792
3143138	23843
3143138	24186
3143138	24244
3143138	24301
3143138	24311
3143138	24355
3143138	24379
3143138	24413
3143138	24414
3143138	24706
3143138	24921
3143138	24922
3143138	24970
3143138	25117
3143138	25137
3143138	25161
3143138	25190
3143138	25330
3143138	25639
3143138	25652
3143138	25703
3143138	25735
3143138	25828
3143138	25854
3143138	25855
3143138	25856
3143138	25857
3143138	25947
3143138	26008
3143138	26728
3143138	26767
3143138	26905
3143138	26906
3143138	26940
3143138	27104
3143138	28133
3143138	28134
3143138	28285
3143138	28354
3143138	28537
3143138	28539
3143138	28602
3143138	29012
3143138	29066
3143138	29292
3143138	29369
3143138	30905
3143138	31297
3143138	33192
3143138	33192
3143138	34087
3143138	34532
3143138	35067
3143138	35068
3143138	35188
3143138	35220
3143138	37866
3143138	37867
3143138	38781
3143138	38905
3143138	38906
3143138	43134
3143138	43434
3143138	43745
3143138	56515
3143138	56516
3143138	59871
3143138	59871
3143138	67879
3143138	67880
3143138	73933
3143138	116934
3143138	116935
3143138	119077
3143138	121507
3143138	125952
3143138	133057
3143138	139838
3143138	145721
3143138	181285
3143138	186898
3143138	186900
3143138	187161
3143138	195234
3143138	246959
3143138	285841
3143138	332199
3143138	347821
3143138	472513
3143138	800154
3143138	860829
3143138	1396569
3143138	1481633
3143138	1505521
3143138	2159983
3143138	2893722
3143138	2898331
3143138	3054864
3143138	3252963
3143138	3805519
3143138	5258594
3143138	5258594
3143138	5258595
3143138	5258595
3143138	12050727
3143138	12615249
3143138	13612455
3143138	14088365
3143138	14280857
3143138	17326872
3143138	17826571
3143138	18373134
3143138	18630371
3143138	18630377
3143138	18929849
3143138	21946240
3144583	1
3144583	5
3144583	6
3144583	15
3144583	16
3144583	20
3144583	22
3144583	25
3144583	26
3144583	30
3144583	35
3144583	37
3144583	38
3144583	48
3144583	65
3144583	77
3144583	78
3144583	82
3144583	83
3144583	88
3144583	92
3144583	92
3144583	93
3144583	113
3144583	119
3144583	125
3144583	131
3144583	134
3144583	155
3144583	178
3144583	189
3144583	194
3144583	208
3144583	234
3144583	254
3144583	266
3144583	273
3144583	291
3144583	302
3144583	303
3144583	321
3144583	385
3144583	399
3144583	412
3144583	413
3144583	454
3144583	463
3144583	469
3144583	479
3144583	493
3144583	498
3144583	608
3144583	624
3144583	629
3144583	662
3144583	707
3144583	707
3144583	777
3144583	778
3144583	849
3144583	849
3144583	852
3144583	853
3144583	877
3144583	877
3144583	897
3144583	900
3144583	908
3144583	945
3144583	945
3144583	975
3144583	1001
3144583	1044
3144583	1061
3144583	1153
3144583	1154
3144583	1191
3144583	1192
3144583	1248
3144583	1259
3144583	1311
3144583	1312
3144583	1324
3144583	1325
3144583	1378
3144583	1586
3144583	1714
3144583	2008
3144583	2202
3144583	2279
3144583	2415
3144583	2507
3144583	2508
3144583	2709
3144583	2716
3144583	2717
3144583	2718
3144583	2791
3144583	2792
3144583	3047
3144583	3129
3144583	3181
3144583	3323
3144583	3419
3144583	3427
3144583	3428
3144583	3527
3144583	3542
3144583	3736
3144583	4438
3144583	4439
3144583	4878
3144583	5350
3144583	5671
3144583	5925
3144583	6009
3144583	6009
3144583	6013
3144583	6520
3144583	7507
3144583	7560
3144583	8136
3144583	8342
3144583	9214
3144583	9215
3144583	9353
3144583	15051
3144583	15293
3144583	17943
3144583	18190
3144583	19089
3144583	22365
3144583	22366
3144583	22674
3144583	23336
3144583	23337
3144583	25270
3144583	28714
3144583	29465
3144583	29466
3144583	35030
3144583	36857
3144583	38124
3144583	38125
3144583	39078
3144583	39718
3144583	40250
3144583	40519
3144583	43134
3144583	43238
3144583	43239
3144583	43335
3144583	45672
3144583	45814
3144583	45814
3144583	51528
3144583	57512
3144583	66692
3144583	94465
3144583	99174
3144583	135000
3144583	140006
3144583	140494
3144583	140495
3144583	142493
3144583	142494
3144583	204041
3144583	204256
3144583	214852
3144583	217358
3144583	265326
3144583	265327
3144583	275764
3144583	276298
3144583	311423
3144583	340762
3144583	341639
3144583	362209
3144583	375963
3144583	393003
3144583	442784
3144583	464728
3144583	487239
3144583	491358
3144583	491362
3144583	505791
3144583	544051
3144583	630973
3144583	800154
3144583	854154
3144583	858858
3144583	940404
3144583	1060082
3144583	1067267
3144583	1160150
3144583	1364551
3144583	1396569
3144583	1613109
3144583	1618545
3144583	1618548
3144583	1827150
3144583	1989677
3144583	2243386
3144583	2243394
3144583	2245875
3144583	2454945
3144583	2510925
3144583	2872550
3144583	2889896
3144583	3054864
3144583	3252963
3144583	3391356
3144583	3391401
3144583	3584895
3144583	3805519
3144583	4067415
3144583	4504044
3144583	4698811
3144583	5331898
3144583	5331906
3144583	5332710
3144583	5335059
3144583	5358675
3144583	5359176
3144583	5359769
3144583	5359772
3144583	5359778
3144583	5359815
3144583	5360264
3144583	5360268
3144583	5360274
3144583	5360440
3144583	5361796
3144583	5361855
3144583	5361897
3144583	5361964
3144583	5361967
3144583	5361986
3144583	5362108
3144583	5362269
3144583	5362290
3144583	5362294
3144583	5364279
3144583	5364331
3144583	5364396
3144583	5364400
3144583	5364408
3144583	5364442
3144583	5364445
3144583	5365137
3144583	5365838
3144583	5365856
3144583	5366028
3144583	5366036
3144583	5366352
3144583	5366356
3144583	5366382
3144583	5366521
3144583	5366557
3144583	5366708
3144583	5366920
3144583	5366934
3144583	5366970
3144583	5367210
3144583	5367357
3144583	5367365
3144583	5367375
3144583	5367643
3144583	5367871
3144583	5368047
3144583	5368104
3144583	5368298
3144583	5368303
3144583	5368304
3144583	5368616
3144583	5369496
3144583	5369643
3144583	5370451
3144583	5370453
3144583	5370542
3144583	5370549
3144583	5370557
3144583	5370604
3144583	5370610
3144583	5370611
3144583	5370615
3144583	5370630
3144583	5378016
3144583	5378077
3144583	5378083
3144583	5378086
3144583	5378090
3144583	5378271
3144583	5378279
3144583	5446485
3144583	5452089
3144583	5517321
3144583	5726537
3144583	5726542
3144583	5726545
3144583	5727238
3144583	5759693
3144583	5759978
3144583	5759981
3144583	5760002
3144583	5760319
3144583	5760364
3144583	5760369
3144583	5760383
3144583	5760505
3144583	5760528
3144583	5760701
3144583	5760706
3144583	5760707
3144583	5760713
3144583	5760722
3144583	5760766
3144583	5760769
3144583	5760771
3144583	5760777
3144583	5760796
3144583	5760908
3144583	5760914
3144583	5760918
3144583	5760930
3144583	5760941
3144583	5760942
3144583	5760945
3144583	5760947
3144583	5760950
3144583	5760951
3144583	5760955
3144583	5760967
3144583	5760981
3144583	5760989
3144583	5761001
3144583	5761005
3144583	5761007
3144583	5761011
3144583	5761020
3144583	5761022
3144583	5761303
3144583	5761316
3144583	5761317
3144583	5761321
3144583	5761411
3144583	5761417
3144583	5761549
3144583	5761552
3144583	5761564
3144583	5761630
3144583	5761706
3144583	5761722
3144583	5761743
3144583	5761776
3144583	5761888
3144583	5761891
3144583	5761896
3144583	5761903
3144583	5761910
3144583	5761921
3144583	5761925
3144583	5761927
3144583	5761949
3144583	5761954
3144583	5761961
3144583	5761974
3144583	5761988
3144583	5761990
3144583	5761996
3144583	5762005
3144583	5762014
3144583	5762018
3144583	5762022
3144583	5762024
3144583	5762027
3144583	5762041
3144583	5762080
3144583	5762088
3144583	5762114
3144583	5762125
3144583	5762134
3144583	5762167
3144583	5762238
3144583	5762242
3144583	5762257
3144583	5762315
3144583	5762436
3144583	5762441
3144583	5762450
3144583	5762457
3144583	5762464
3144583	5762478
3144583	5762509
3144583	5762524
3144583	5762543
3144583	5762577
3144583	5762590
3144583	5762633
3144583	5762637
3144583	5762654
3144583	5762670
3144583	5762675
3144583	5762683
3144583	5762687
3144583	5762693
3144583	5762701
3144583	5762706
3144583	5762716
3144583	5762727
3144583	5762846
3144583	5762931
3144583	5762943
3144583	5762946
3144583	5762956
3144583	5762958
3144583	5762959
3144583	5763026
3144583	5763030
3144583	5763035
3144583	5763051
3144583	5763137
3144583	5763232
3144583	5763239
3144583	5763258
3144583	5763312
3144583	5763328
3144583	5763332
3144583	5763340
3144583	5763362
3144583	5763365
3144583	5763367
3144583	5763368
3144583	5763384
3144583	5763393
3144583	5763405
3144583	5763408
3144583	5763411
3144583	5763416
3144583	5763423
3144583	5763428
3144583	5763445
3144583	5763446
3144583	5763451
3144583	5763455
3144583	5763457
3144583	5763462
3144583	5763465
3144583	5763484
3144583	5763486
3144583	5763498
3144583	5763533
3144583	5763538
3144583	5763540
3144583	5763543
3144583	5763544
3144583	5763545
3144583	5763559
3144583	5763572
3144583	5763585
3144583	5763589
3144583	5763595
3144583	5763656
3144583	5763665
3144583	5763668
3144583	5763679
3144583	5763682
3144583	5763690
3144583	5763706
3144583	5763751
3144583	5763755
3144583	5763757
3144583	5763768
3144583	5763795
3144583	5763813
3144583	5763820
3144583	5763833
3144583	5763834
3144583	5763839
3144583	5763843
3144583	5763861
3144583	5763871
3144583	5763887
3144583	5763923
3144583	5763928
3144583	5763940
3144583	5763941
3144583	5763949
3144583	5763954
3144583	5763961
3144583	5763970
3144583	5763988
3144583	5764018
3144583	5764036
3144583	5764045
3144583	5764052
3144583	5764061
3144583	5764120
3144583	5764307
3144583	5764375
3144583	5764379
3144583	5764384
3144583	5764389
3144583	5764403
3144583	5764421
3144583	5764434
3144583	5764440
3144583	5764445
3144583	5764451
3144583	5764460
3144583	5764467
3144583	5764473
3144583	5764475
3144583	5764485
3144583	5764638
3144583	5764653
3144583	5764764
3144583	5764788
3144583	5764844
3144583	5765350
3144583	5765352
3144583	5765360
3144583	5765367
3144583	5765368
3144583	5765385
3144583	5765462
3144583	12050727
3144583	12615249
3144583	13088837
3144583	13212467
3144583	13259684
3144583	13259685
3144583	13397830
3144583	13545213
3144583	13727790
3144583	13859986
3144583	13903438
3144583	14183110
3144583	14253344
3144583	17826571
3144583	18307201
3144583	18373134
3144583	26416957
3148493	1
3148493	2
3148493	5
3148493	6
3148493	14
3148493	15
3148493	16
3148493	17
3148493	20
3148493	25
3148493	26
3148493	30
3148493	34
3148493	35
3148493	37
3148493	57
3148493	59
3148493	72
3148493	75
3148493	77
3148493	78
3148493	83
3148493	88
3148493	93
3148493	102
3148493	105
3148493	111
3148493	112
3148493	113
3148493	118
3148493	119
3148493	123
3148493	125
3148493	131
3148493	132
3148493	155
3148493	165
3148493	166
3148493	177
3148493	178
3148493	183
3148493	184
3148493	189
3148493	192
3148493	193
3148493	221
3148493	228
3148493	230
3148493	238
3148493	239
3148493	243
3148493	244
3148493	258
3148493	268
3148493	282
3148493	284
3148493	285
3148493	294
3148493	303
3148493	318
3148493	330
3148493	331
3148493	342
3148493	385
3148493	399
3148493	412
3148493	413
3148493	427
3148493	463
3148493	466
3148493	469
3148493	474
3148493	476
3148493	479
3148493	493
3148493	495
3148493	498
3148493	526
3148493	537
3148493	608
3148493	624
3148493	624
3148493	662
3148493	699
3148493	707
3148493	707
3148493	738
3148493	777
3148493	777
3148493	778
3148493	778
3148493	792
3148493	811
3148493	815
3148493	818
3148493	822
3148493	822
3148493	849
3148493	852
3148493	853
3148493	877
3148493	892
3148493	893
3148493	897
3148493	900
3148493	908
3148493	922
3148493	923
3148493	985
3148493	986
3148493	1008
3148493	1030
3148493	1044
3148493	1080
3148493	1081
3148493	1082
3148493	1129
3148493	1150
3148493	1163
3148493	1188
3148493	1200
3148493	1203
3148493	1207
3148493	1217
3148493	1244
3148493	1248
3148493	1264
3148493	1277
3148493	1278
3148493	1318
3148493	1357
3148493	1373
3148493	1419
3148493	1432
3148493	1433
3148493	1538
3148493	1567
3148493	1640
3148493	1645
3148493	1646
3148493	1676
3148493	1677
3148493	1745
3148493	1746
3148493	1748
3148493	1750
3148493	1805
3148493	1978
3148493	1980
3148493	2008
3148493	2029
3148493	2030
3148493	2031
3148493	2201
3148493	2201
3148493	2202
3148493	2202
3148493	2223
3148493	2273
3148493	2289
3148493	2303
3148493	2338
3148493	2339
3148493	2383
3148493	2384
3148493	2397
3148493	2402
3148493	2417
3148493	2438
3148493	2467
3148493	2481
3148493	2523
3148493	2523
3148493	2544
3148493	2561
3148493	2665
3148493	2709
3148493	2761
3148493	2771
3148493	2827
3148493	2851
3148493	2856
3148493	2862
3148493	2895
3148493	2944
3148493	3005
3148493	3006
3148493	3009
3148493	3010
3148493	3065
3148493	3103
3148493	3144
3148493	3152
3148493	3213
3148493	3224
3148493	3230
3148493	3231
3148493	3246
3148493	3409
3148493	3593
3148493	3626
3148493	3627
3148493	3715
3148493	3884
3148493	4002
3148493	4075
3148493	4120
3148493	4307
3148493	5010
3148493	5055
3148493	5107
3148493	5135
3148493	5145
3148493	5146
3148493	5452
3148493	5453
3148493	5665
3148493	5831
3148493	5832
3148493	5969
3148493	6611
3148493	7507
3148493	7538
3148493	7612
3148493	7736
3148493	7737
3148493	7764
3148493	7784
3148493	8136
3148493	8283
3148493	8284
3148493	8681
3148493	8682
3148493	8683
3148493	9127
3148493	9214
3148493	9214
3148493	9215
3148493	9215
3148493	9244
3148493	9341
3148493	9352
3148493	9353
3148493	9526
3148493	9790
3148493	9880
3148493	12719
3148493	13487
3148493	13523
3148493	15123
3148493	15481
3148493	15482
3148493	15490
3148493	15505
3148493	15506
3148493	16402
3148493	16635
3148493	16636
3148493	17969
3148493	20846
3148493	20958
3148493	21793
3148493	22146
3148493	22454
3148493	22455
3148493	25270
3148493	27547
3148493	28109
3148493	28181
3148493	28368
3148493	28521
3148493	29006
3148493	33494
3148493	34994
3148493	35686
3148493	37486
3148493	38766
3148493	40204
3148493	40561
3148493	43134
3148493	43150
3148493	43597
3148493	43698
3148493	44624
3148493	50650
3148493	60018
3148493	65491
3148493	79609
3148493	79857
3148493	82616
3148493	94465
3148493	113868
3148493	113869
3148493	114341
3148493	116669
3148493	133218
3148493	134177
3148493	134178
3148493	149667
3148493	154453
3148493	169459
3148493	190173
3148493	193100
3148493	200664
3148493	215299
3148493	250249
3148493	251401
3148493	253073
3148493	282976
3148493	289935
3148493	302325
3148493	323823
3148493	407188
3148493	501900
3148493	548021
3148493	560108
3148493	641112
3148493	800154
3148493	837798
3148493	1018588
3148493	1150995
3148493	1195888
3148493	1396569
3148493	1417382
3148493	1478184
3148493	1543956
3148493	1578331
3148493	1991177
3148493	2206068
3148493	2592681
3148493	2745951
3148493	2890390
3148493	2894345
3148493	2894573
3148493	2896704
3148493	2897705
3148493	2897710
3148493	2898174
3148493	2899332
3148493	2934792
3148493	2969846
3148493	3054864
3148493	3134314
3148493	3252963
3148493	3511572
3148493	3530499
3148493	3805519
3148493	3962215
3148493	3962219
3148493	3966030
3148493	4193184
3148493	4202781
3148493	4202786
3148493	4254020
3148493	4709732
3148493	4709899
3148493	5067508
3148493	5190569
3148493	5303447
3148493	5396393
3148493	5397669
3148493	5397669
3148493	5397680
3148493	5397690
3148493	5397690
3148493	5398780
3148493	5398780
3148493	5399601
3148493	5399601
3148493	5402135
3148493	5402135
3148493	5406644
3148493	5406644
3148493	5407171
3148493	5410285
3148493	5410285
3148493	5410409
3148493	5410409
3148493	5428088
3148493	5428088
3148493	5428621
3148493	5428621
3148493	5432191
3148493	5432191
3148493	5432422
3148493	5432422
3148493	5433709
3148493	5433709
3148493	5434436
3148493	5434436
3148493	5435557
3148493	5435557
3148493	5436283
3148493	5436283
3148493	5437317
3148493	5437317
3148493	5438651
3148493	5438651
3148493	5439234
3148493	5439234
3148493	5439299
3148493	5439299
3148493	5440803
3148493	5440803
3148493	5441840
3148493	5442569
3148493	5442569
3148493	5442838
3148493	5442838
3148493	5445631
3148493	5445631
3148493	5446801
3148493	5446801
3148493	5450497
3148493	5450497
3148493	5463045
3148493	5463045
3148493	5463053
3148493	5463053
3148493	5475000
3148493	5475009
3148493	5475126
3148493	5475137
3148493	5475140
3148493	5475531
3148493	5475778
3148493	5475799
3148493	5475967
3148493	5476059
3148493	5478169
3148493	5478181
3148493	5478186
3148493	5478774
3148493	5478779
3148493	5478785
3148493	5479014
3148493	5479141
3148493	5479156
3148493	5479206
3148493	5479330
3148493	5479842
3148493	5479850
3148493	5479960
3148493	5479966
3148493	5480888
3148493	5480899
3148493	5480908
3148493	5482217
3148493	5482258
3148493	5482294
3148493	5482296
3148493	5482416
3148493	5482431
3148493	5482941
3148493	5482950
3148493	5483157
3148493	5483238
3148493	5483262
3148493	5483262
3148493	5483346
3148493	5483440
3148493	5483546
3148493	5484084
3148493	5484087
3148493	5485289
3148493	5485310
3148493	5485878
3148493	5485886
3148493	5485899
3148493	5485910
3148493	5485912
3148493	5485915
3148493	5485934
3148493	5486676
3148493	5486681
3148493	5486686
3148493	5487154
3148493	5488779
3148493	5488998
3148493	5489003
3148493	5489007
3148493	5489081
3148493	5489435
3148493	5495325
3148493	5500001
3148493	5781394
3148493	5782176
3148493	5783722
3148493	5784886
3148493	5785963
3148493	5786166
3148493	5786535
3148493	5788748
3148493	5800519
3148493	5800905
3148493	5800912
3148493	5800924
3148493	5800927
3148493	5801516
3148493	5801518
3148493	5801543
3148493	5801929
3148493	5802075
3148493	5802160
3148493	5802595
3148493	5802967
3148493	5802971
3148493	5803660
3148493	5803663
3148493	5803911
3148493	5804584
3148493	5804586
3148493	5814811
3148493	10052729
3148493	10309627
3148493	12050727
3148493	12120307
3148493	12615249
3148493	13088837
3148493	13212467
3148493	13859986
3148493	13903438
3148493	14088365
3148493	17826571
3148493	18307201
3148493	18373134
3148493	26416957
3158476	292
3160595	1
3160595	1
3160595	5
3160595	5
3160595	6
3160595	6
3160595	37
3160595	37
3160595	77
3160595	125
3160595	155
3160595	155
3160595	268
3160595	311
3160595	385
3160595	385
3160595	399
3160595	399
3160595	463
3160595	463
3160595	479
3160595	493
3160595	493
3160595	624
3160595	624
3160595	662
3160595	662
3160595	776
3160595	776
3160595	776
3160595	776
3160595	849
3160595	1248
3160595	1248
3160595	1296
3160595	1296
3160595	1446
3160595	1920
3160595	1920
3160595	2149
3160595	2149
3160595	2149
3160595	5541
3160595	7507
3160595	7507
3160595	8136
3160595	8136
3160595	9353
3160595	9353
3160595	43134
3160595	43134
3160595	800154
3160595	800154
3160595	853144
3160595	2403326
3160595	3054864
3160595	3110131
3160595	3110131
3160595	3110131
3160595	3841184
3160595	3841184
3160595	3842745
3160595	3849398
3160595	3849398
3160595	3849400
3160595	3849400
3160595	3849401
3160595	3849401
3176199	1
3176199	5
3176199	6
3176199	20
3176199	20
3176199	22
3176199	30
3176199	37
3176199	38
3176199	59
3176199	59
3176199	65
3176199	65
3176199	78
3176199	125
3176199	125
3176199	131
3176199	143
3176199	143
3176199	144
3176199	144
3176199	189
3176199	268
3176199	284
3176199	284
3176199	285
3176199	285
3176199	303
3176199	365
3176199	399
3176199	438
3176199	438
3176199	461
3176199	469
3176199	493
3176199	624
3176199	624
3176199	777
3176199	778
3176199	797
3176199	797
3176199	821
3176199	822
3176199	822
3176199	897
3176199	897
3176199	948
3176199	949
3176199	1061
3176199	1138
3176199	1139
3176199	1248
3176199	1257
3176199	1277
3176199	1278
3176199	1324
3176199	1325
3176199	1488
3176199	1488
3176199	1644
3176199	1644
3176199	1774
3176199	1774
3176199	1775
3176199	1775
3176199	2156
3176199	2157
3176199	2523
3176199	2523
3176199	2540
3176199	2682
3176199	2682
3176199	2731
3176199	3142
3176199	3142
3176199	3276
3176199	4062
3176199	4346
3176199	4481
3176199	5060
3176199	5831
3176199	5831
3176199	5969
3176199	5969
3176199	6177
3176199	6177
3176199	6620
3176199	7067
3176199	7452
3176199	7453
3176199	7507
3176199	8221
3176199	9300
3176199	9724
3176199	15282
3176199	15603
3176199	16162
3176199	16162
3176199	16163
3176199	16163
3176199	16402
3176199	16583
3176199	18144
3176199	29225
3176199	29225
3176199	29226
3176199	29226
3176199	43134
3176199	43469
3176199	43469
3176199	60959
3176199	63754
3176199	74106
3176199	77750
3176199	77750
3176199	77751
3176199	77751
3176199	88028
3176199	88029
3176199	88030
3176199	114945
3176199	154133
3176199	234531
3176199	252425
3176199	252425
3176199	252426
3176199	252426
3176199	1396569
3176199	3252963
3176199	3284493
3176199	3284493
3176199	3284500
3176199	3284500
3176199	3805519
3176199	4178822
3176199	4186059
3176199	4186059
3176199	4186060
3176199	4186060
3176199	4186577
3176199	4186579
3176199	4617708
3176199	4619049
3176199	4619257
3176199	4619284
3176199	4619498
3176199	4619628
3176199	4619726
3176199	4619750
3176199	4619976
3176199	4619981
3176199	12050727
3176199	14088365
3182309	1277
3182309	1278
3182309	7771
3182309	7772
3182309	438449
3182309	438450
3404230	20
3404230	321
3404230	624
3404230	624
3404230	659
3404230	659
3404230	782
3404230	782
3404230	783
3404230	783
3404230	935
3404230	935
3404230	936
3404230	936
3404230	3129
3404230	3183
3404230	3888
3404230	3889
3404230	4095
3404230	4095
3404230	4096
3404230	4096
3404230	4247
3404230	4247
3404230	6890
3404230	6890
3404230	9739
3404230	9740
3404230	10892
3404230	16786
3404230	16787
3404230	17235
3404230	19409
3404230	82829
3404230	117864
3404230	117865
3404230	675191
3404230	829422
3404230	938107
3410278	20
3410278	20
3410278	59
3410278	336
3410278	532
3410278	777
3410278	778
3410278	821
3410278	822
3410278	897
3410278	1005
3410278	1277
3410278	1278
3410278	3129
3410278	3129
3410278	3774
3410278	5908
3410278	5908
3410278	5908
3410278	5909
3410278	5909
3410278	5909
3410278	6068
3410278	6069
3410278	6450
3410278	6611
3410278	8763
3410278	21970
3410278	21970
3410278	21971
3410278	21971
3410278	21971
3410278	22901
3410278	41024
3410278	41207
3410278	49075
3410278	150602
3410278	150603
3410278	150604
3410278	355150
3410278	1282115
3410278	18307201
3410278	26416957
3412403	20
3412403	22
3412403	38
3412403	65
3412403	77
3412403	83
3412403	193
3412403	268
3412403	311
3412403	364
3412403	474
3412403	493
3412403	608
3412403	613
3412403	615
3412403	821
3412403	822
3412403	914
3412403	919
3412403	1061
3412403	1179
3412403	1247
3412403	1311
3412403	1312
3412403	1373
3412403	1506
3412403	1507
3412403	1747
3412403	2523
3412403	2855
3412403	3095
3412403	3096
3412403	3129
3412403	3689
3412403	4817
3412403	8039
3412403	11557
3412403	15045
3412403	15168
3412403	15633
3412403	16775
3412403	18745
3412403	18746
3412403	19184
3412403	19185
3412403	21334
3412403	26056
3412403	26057
3412403	26361
3412403	29155
3412403	29156
3412403	29872
3412403	33891
3412403	33892
3412403	34370
3412403	34371
3412403	34372
3412403	34468
3412403	36911
3412403	130053
3412403	155558
3412403	170031
3412403	3054864
3415533	3
3415533	20
3415533	31
3415533	32
3415533	50
3415533	51
3415533	93
3415533	134
3415533	134
3415533	147
3415533	311
3415533	463
3415533	707
3415533	777
3415533	778
3415533	842
3415533	1373
3415533	1479
3415533	1480
3415533	1770
3415533	1774
3415533	1775
3415533	2201
3415533	2202
3415533	2289
3415533	3129
3415533	3230
3415533	3231
3415533	3258
3415533	3259
3415533	3260
3415533	3348
3415533	3348
3415533	3348
3415533	3349
3415533	3349
3415533	3349
3415533	3657
3415533	3658
3415533	3659
3415533	3711
3415533	3712
3415533	3888
3415533	3889
3415533	3957
3415533	8010
3415533	8011
3415533	8012
3415533	8118
3415533	8119
3415533	8312
3415533	8515
3415533	8516
3415533	9167
3415533	9168
3415533	9353
3415533	10601
3415533	10602
3415533	10990
3415533	10990
3415533	16402
3415533	18918
3415533	19666
3415533	23594
3415533	23595
3415533	41828
3415533	45800
3415533	136797
3415533	136798
3415533	241846
3415533	1935766
3415533	2282721
3415533	3929039
3415533	3929040
3415533	3929042
3415533	23600033
3415533	27263847
3419098	6
3419098	15
3419098	20
3419098	22
3419098	34
3419098	65
3419098	87
3419098	105
3419098	113
3419098	125
3419098	140
3419098	178
3419098	183
3419098	193
3419098	234
3419098	266
3419098	268
3419098	321
3419098	385
3419098	469
3419098	526
3419098	528
3419098	613
3419098	614
3419098	615
3419098	659
3419098	797
3419098	829
3419098	842
3419098	848
3419098	856
3419098	971
3419098	999
3419098	1050
3419098	1138
3419098	1139
3419098	1177
3419098	1179
3419098	1226
3419098	1353
3419098	1373
3419098	1378
3419098	1556
3419098	1744
3419098	1770
3419098	1798
3419098	1967
3419098	2156
3419098	2157
3419098	2201
3419098	2202
3419098	2255
3419098	2492
3419098	2493
3419098	2494
3419098	2509
3419098	2622
3419098	2737
3419098	2738
3419098	2799
3419098	2815
3419098	2896
3419098	2987
3419098	2997
3419098	3001
3419098	3294
3419098	3295
3419098	3535
3419098	3571
3419098	3604
3419098	3654
3419098	3736
3419098	3816
3419098	4268
3419098	4482
3419098	4507
3419098	5436
3419098	5437
3419098	5721
3419098	5729
3419098	5886
3419098	5895
3419098	5907
3419098	5991
3419098	6093
3419098	6177
3419098	6227
3419098	6611
3419098	6844
3419098	7464
3419098	8804
3419098	8822
3419098	10422
3419098	10423
3419098	12291
3419098	15057
3419098	15820
3419098	15820
3419098	15821
3419098	15821
3419098	16103
3419098	16104
3419098	17865
3419098	19807
3419098	20655
3419098	20868
3419098	24607
3419098	25113
3419098	25431
3419098	26027
3419098	26838
3419098	28578
3419098	28750
3419098	29168
3419098	29169
3419098	40733
3419098	70419
3419098	148481
3419098	232831
3419098	232832
3419098	232833
3422198	50
3422198	131
3422198	311
3422198	2855
3422713	1
3422713	3
3422713	5
3422713	6
3422713	14
3422713	16
3422713	19
3422713	20
3422713	20
3422713	22
3422713	25
3422713	26
3422713	30
3422713	34
3422713	35
3422713	36
3422713	37
3422713	38
3422713	38
3422713	41
3422713	48
3422713	57
3422713	59
3422713	65
3422713	75
3422713	77
3422713	78
3422713	80
3422713	83
3422713	84
3422713	85
3422713	86
